Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Waldhof Mannheim,Zwickau,2-1,Sat 18 Mar ,/match/waldhof-mannheim/zwickau/1995,1995,22,2_liga
Chemnitzer,Nürnberg,0-1,Sat 18 Mar ,/match/chemnitzer/fc-nurnberg/1995,1995,22,2_liga
Wolfsburg,FC 08 Homburg,2-1,Sun 19 Mar ,/match/wolfsburg/homburg/1995,1995,22,2_liga
Saarbrücken,Hannover 96,3-0,Sun 19 Mar ,/match/saarbrucken/hannover-96/1995,1995,22,2_liga
Meppen,Mainz 05,3-0,Sun 19 Mar ,/match/meppen/mainz-amat/1995,1995,22,2_liga
Fortuna Köln,Wolfsburg,3-1,Fri 24 Mar ,/match/fortuna-koln/wolfsburg/1995,1995,23,2_liga
FSV Frankfurt,Waldhof Mannheim,0-3,Sat 25 Mar ,/match/fsv-frankfurt/waldhof-mannheim/1995,1995,23,2_liga
Nürnberg,Saarbrücken,0-2,Sat 25 Mar ,/match/fc-nurnberg/saarbrucken/1995,1995,23,2_liga
Hannover 96,Wattenscheid 09,0-1,Sat 25 Mar ,/match/hannover-96/wattenscheid-09/1995,1995,23,2_liga
Hertha BSC,Chemnitzer,0-0,Sat 25 Mar ,/match/hertha-bsc/chemnitzer/1995,1995,23,2_liga
FC 08 Homburg,Hansa Rostock,0-0,Sun 26 Mar ,/match/homburg/hansa-rostock/1995,1995,23,2_liga
Zwickau,Meppen,0-1,Sun 26 Mar ,/match/zwickau/meppen/1995,1995,23,2_liga
Mainz 05,Lokomotive Leipzig,0-3,Sun 26 Mar ,/match/mainz-amat/lokomotive-leipzig/1995,1995,23,2_liga
FC St. Pauli,Fortuna,2-1,Mon 27 Mar ,/match/st-pauli/fortuna-dusseldorf/1995,1995,23,2_liga
Saarbrücken,Hertha BSC,2-0,Fri 31 Mar ,/match/saarbrucken/hertha-bsc/1995,1995,24,2_liga
Lokomotive Leipzig,Zwickau,0-0,Fri 31 Mar ,/match/lokomotive-leipzig/zwickau/1995,1995,24,2_liga
Waldhof Mannheim,FC 08 Homburg,4-1,Sat 01 Apr ,/match/waldhof-mannheim/homburg/1995,1995,24,2_liga
Fortuna,Mainz 05,1-0,Sat 01 Apr ,/match/fortuna-dusseldorf/mainz-amat/1995,1995,24,2_liga
Wattenscheid 09,Nürnberg,0-0,Sat 01 Apr ,/match/wattenscheid-09/fc-nurnberg/1995,1995,24,2_liga
Hannover 96,Fortuna Köln,4-1,Sun 02 Apr ,/match/hannover-96/fortuna-koln/1995,1995,24,2_liga
Meppen,FSV Frankfurt,2-2,Sun 02 Apr ,/match/meppen/fsv-frankfurt/1995,1995,24,2_liga
Chemnitzer,FC St. Pauli,3-2,Sun 02 Apr ,/match/chemnitzer/st-pauli/1995,1995,24,2_liga
Hansa Rostock,Wolfsburg,6-0,Mon 03 Apr ,/match/hansa-rostock/wolfsburg/1995,1995,24,2_liga
Hertha BSC,Wattenscheid 09,3-1,Fri 07 Apr ,/match/hertha-bsc/wattenscheid-09/1995,1995,25,2_liga
Fortuna Köln,Hansa Rostock,1-0,Fri 07 Apr ,/match/fortuna-koln/hansa-rostock/1995,1995,25,2_liga
Nürnberg,Hannover 96,0-0,Fri 07 Apr ,/match/fc-nurnberg/hannover-96/1995,1995,25,2_liga
Wolfsburg,Waldhof Mannheim,0-0,Sat 08 Apr ,/match/wolfsburg/waldhof-mannheim/1995,1995,25,2_liga
FC 08 Homburg,Meppen,0-0,Sat 08 Apr ,/match/homburg/meppen/1995,1995,25,2_liga
FSV Frankfurt,Lokomotive Leipzig,1-1,Sat 08 Apr ,/match/fsv-frankfurt/lokomotive-leipzig/1995,1995,25,2_liga
Zwickau,Fortuna,1-1,Sun 09 Apr ,/match/zwickau/fortuna-dusseldorf/1995,1995,25,2_liga
FC St. Pauli,Saarbrücken,0-0,Sun 09 Apr ,/match/st-pauli/saarbrucken/1995,1995,25,2_liga
Mainz 05,Chemnitzer,2-5,Sun 09 Apr ,/match/mainz-amat/chemnitzer/1995,1995,25,2_liga
Hannover 96,Hertha BSC,4-1,Mon 10 Apr ,/match/hannover-96/hertha-bsc/1995,1995,26,2_liga
Waldhof Mannheim,Hansa Rostock,0-2,Thu 13 Apr ,/match/waldhof-mannheim/hansa-rostock/1995,1995,26,2_liga
Fortuna,FSV Frankfurt,2-2,Thu 13 Apr ,/match/fortuna-dusseldorf/fsv-frankfurt/1995,1995,26,2_liga
Meppen,Wolfsburg,3-1,Sat 15 Apr ,/match/meppen/wolfsburg/1995,1995,26,2_liga
Chemnitzer,Zwickau,1-1,Sat 15 Apr ,/match/chemnitzer/zwickau/1995,1995,26,2_liga
Nürnberg,Fortuna Köln,1-1,Sat 15 Apr ,/match/fc-nurnberg/fortuna-koln/1995,1995,26,2_liga
Lokomotive Leipzig,FC 08 Homburg,1-0,Sun 16 Apr ,/match/lokomotive-leipzig/homburg/1995,1995,26,2_liga
Saarbrücken,Mainz 05,1-0,Sun 16 Apr ,/match/saarbrucken/mainz-amat/1995,1995,26,2_liga
Wattenscheid 09,FC St. Pauli,0-0,Sun 16 Apr ,/match/wattenscheid-09/st-pauli/1995,1995,26,2_liga
Hertha BSC,Nürnberg,1-1,Fri 21 Apr ,/match/hertha-bsc/fc-nurnberg/1995,1995,27,2_liga
Hansa Rostock,Meppen,2-2,Fri 21 Apr ,/match/hansa-rostock/meppen/1995,1995,27,2_liga
Fortuna Köln,Waldhof Mannheim,0-2,Fri 21 Apr ,/match/fortuna-koln/waldhof-mannheim/1995,1995,27,2_liga
Wolfsburg,Lokomotive Leipzig,1-1,Sat 22 Apr ,/match/wolfsburg/lokomotive-leipzig/1995,1995,27,2_liga
FSV Frankfurt,Chemnitzer,2-1,Sat 22 Apr ,/match/fsv-frankfurt/chemnitzer/1995,1995,27,2_liga
FC St. Pauli,Hannover 96,1-1,Sat 22 Apr ,/match/st-pauli/hannover-96/1995,1995,27,2_liga
Zwickau,Saarbrücken,0-0,Sun 23 Apr ,/match/zwickau/saarbrucken/1995,1995,27,2_liga
Mainz 05,Wattenscheid 09,2-0,Sun 23 Apr ,/match/mainz-amat/wattenscheid-09/1995,1995,27,2_liga
FC 08 Homburg,Fortuna,0-2,Sun 23 Apr ,/match/homburg/fortuna-dusseldorf/1995,1995,27,2_liga
Wattenscheid 09,Zwickau,3-0,Fri 28 Apr ,/match/wattenscheid-09/zwickau/1995,1995,28,2_liga
Lokomotive Leipzig,Hansa Rostock,0-1,Fri 28 Apr ,/match/lokomotive-leipzig/hansa-rostock/1995,1995,28,2_liga
Fortuna,Wolfsburg,1-1,Sat 29 Apr ,/match/fortuna-dusseldorf/wolfsburg/1995,1995,28,2_liga
Hannover 96,Mainz 05,2-0,Sat 29 Apr ,/match/hannover-96/mainz-amat/1995,1995,28,2_liga
Saarbrücken,FSV Frankfurt,2-1,Sat 29 Apr ,/match/saarbrucken/fsv-frankfurt/1995,1995,28,2_liga
Chemnitzer,FC 08 Homburg,3-0,Sun 30 Apr ,/match/chemnitzer/homburg/1995,1995,28,2_liga
Hertha BSC,Fortuna Köln,6-2,Sun 30 Apr ,/match/hertha-bsc/fortuna-koln/1995,1995,28,2_liga
Meppen,Waldhof Mannheim,0-0,Sun 30 Apr ,/match/meppen/waldhof-mannheim/1995,1995,28,2_liga
Nürnberg,FC St. Pauli,1-1,Mon 01 May ,/match/fc-nurnberg/st-pauli/1995,1995,28,2_liga
Hansa Rostock,Fortuna,3-3,Fri 05 May ,/match/hansa-rostock/fortuna-dusseldorf/1995,1995,29,2_liga
FC 08 Homburg,Saarbrücken,0-1,Fri 05 May ,/match/homburg/saarbrucken/1995,1995,29,2_liga
FSV Frankfurt,Wattenscheid 09,1-5,Sat 06 May ,/match/fsv-frankfurt/wattenscheid-09/1995,1995,29,2_liga
Mainz 05,Nürnberg,1-0,Sat 06 May ,/match/mainz-amat/fc-nurnberg/1995,1995,29,2_liga
Zwickau,Hannover 96,1-1,Sun 07 May ,/match/zwickau/hannover-96/1995,1995,29,2_liga
Fortuna Köln,Meppen,2-2,Sun 07 May ,/match/fortuna-koln/meppen/1995,1995,29,2_liga
Wolfsburg,Chemnitzer,3-1,Sun 07 May ,/match/wolfsburg/chemnitzer/1995,1995,29,2_liga
FC St. Pauli,Hertha BSC,1-1,Mon 08 May ,/match/st-pauli/hertha-bsc/1995,1995,29,2_liga
Waldhof Mannheim,Lokomotive Leipzig,1-3,Wed 10 May ,/match/waldhof-mannheim/lokomotive-leipzig/1995,1995,29,2_liga
Wattenscheid 09,FC 08 Homburg,4-2,Fri 12 May ,/match/wattenscheid-09/homburg/1995,1995,30,2_liga
Saarbrücken,Wolfsburg,0-0,Fri 12 May ,/match/saarbrucken/wolfsburg/1995,1995,30,2_liga
Hertha BSC,Mainz 05,1-1,Sat 13 May ,/match/hertha-bsc/mainz-amat/1995,1995,30,2_liga
Lokomotive Leipzig,Meppen,0-0,Sat 13 May ,/match/lokomotive-leipzig/meppen/1995,1995,30,2_liga
Chemnitzer,Hansa Rostock,1-1,Sat 13 May ,/match/chemnitzer/hansa-rostock/1995,1995,30,2_liga
Hannover 96,FSV Frankfurt,7-0,Sun 14 May ,/match/hannover-96/fsv-frankfurt/1995,1995,30,2_liga
Nürnberg,Zwickau,1-1,Sun 14 May ,/match/fc-nurnberg/zwickau/1995,1995,30,2_liga
FC St. Pauli,Fortuna Köln,2-0,Sun 14 May ,/match/st-pauli/fortuna-koln/1995,1995,30,2_liga
Fortuna,Waldhof Mannheim,1-1,Mon 15 May ,/match/fortuna-dusseldorf/waldhof-mannheim/1995,1995,30,2_liga
Waldhof Mannheim,Chemnitzer,3-0,Fri 19 May ,/match/waldhof-mannheim/chemnitzer/1995,1995,31,2_liga
Zwickau,Hertha BSC,0-3,Fri 19 May ,/match/zwickau/hertha-bsc/1995,1995,31,2_liga
Wolfsburg,Wattenscheid 09,3-1,Fri 19 May ,/match/wolfsburg/wattenscheid-09/1995,1995,31,2_liga
Mainz 05,FC St. Pauli,1-1,Sat 20 May ,/match/mainz-amat/st-pauli/1995,1995,31,2_liga
FSV Frankfurt,Nürnberg,1-2,Sat 20 May ,/match/fsv-frankfurt/fc-nurnberg/1995,1995,31,2_liga
FC 08 Homburg,Hannover 96,0-2,Sat 20 May ,/match/homburg/hannover-96/1995,1995,31,2_liga
Fortuna Köln,Lokomotive Leipzig,0-2,Sun 21 May ,/match/fortuna-koln/lokomotive-leipzig/1995,1995,31,2_liga
Meppen,Fortuna,2-4,Sun 21 May ,/match/meppen/fortuna-dusseldorf/1995,1995,31,2_liga
Hansa Rostock,Saarbrücken,3-2,Mon 22 May ,/match/hansa-rostock/saarbrucken/1995,1995,31,2_liga
Nürnberg,FC 08 Homburg,3-0,Fri 26 May ,/match/fc-nurnberg/homburg/1995,1995,32,2_liga
Hannover 96,Wolfsburg,1-1,Fri 26 May ,/match/hannover-96/wolfsburg/1995,1995,32,2_liga
FC St. Pauli,Zwickau,5-0,Fri 26 May ,/match/st-pauli/zwickau/1995,1995,32,2_liga
Fortuna Köln,Mainz 05,3-1,Sat 27 May ,/match/fortuna-koln/mainz-amat/1995,1995,32,2_liga
Hertha BSC,FSV Frankfurt,0-1,Sat 27 May ,/match/hertha-bsc/fsv-frankfurt/1995,1995,32,2_liga
Saarbrücken,Waldhof Mannheim,4-0,Sat 27 May ,/match/saarbrucken/waldhof-mannheim/1995,1995,32,2_liga
Lokomotive Leipzig,Fortuna,1-2,Sun 28 May ,/match/lokomotive-leipzig/fortuna-dusseldorf/1995,1995,32,2_liga
Wattenscheid 09,Hansa Rostock,0-4,Sun 28 May ,/match/wattenscheid-09/hansa-rostock/1995,1995,32,2_liga
Chemnitzer,Meppen,2-0,Mon 29 May ,/match/chemnitzer/meppen/1995,1995,32,2_liga
Hansa Rostock,Hannover 96,3-0,Sun 11 Jun ,/match/hansa-rostock/hannover-96/1995,1995,33,2_liga
Zwickau,Mainz 05,2-1,Sun 11 Jun ,/match/zwickau/mainz-amat/1995,1995,33,2_liga
Fortuna,Fortuna Köln,3-1,Sun 11 Jun ,/match/fortuna-dusseldorf/fortuna-koln/1995,1995,33,2_liga
Meppen,Saarbrücken,5-1,Sun 11 Jun ,/match/meppen/saarbrucken/1995,1995,33,2_liga
Waldhof Mannheim,Wattenscheid 09,1-1,Sun 11 Jun ,/match/waldhof-mannheim/wattenscheid-09/1995,1995,33,2_liga
Lokomotive Leipzig,Chemnitzer,2-3,Sun 11 Jun ,/match/lokomotive-leipzig/chemnitzer/1995,1995,33,2_liga
FSV Frankfurt,FC St. Pauli,1-3,Sun 11 Jun ,/match/fsv-frankfurt/st-pauli/1995,1995,33,2_liga
FC 08 Homburg,Hertha BSC,4-1,Sun 11 Jun ,/match/homburg/hertha-bsc/1995,1995,33,2_liga
Wolfsburg,Nürnberg,3-2,Sun 11 Jun ,/match/wolfsburg/fc-nurnberg/1995,1995,33,2_liga
Nürnberg,Hansa Rostock,0-1,Sun 18 Jun ,/match/fc-nurnberg/hansa-rostock/1995,1995,34,2_liga
Chemnitzer,Fortuna,0-2,Sun 18 Jun ,/match/chemnitzer/fortuna-dusseldorf/1995,1995,34,2_liga
Mainz 05,FSV Frankfurt,7-1,Sun 18 Jun ,/match/mainz-amat/fsv-frankfurt/1995,1995,34,2_liga
Hertha BSC,Wolfsburg,1-3,Sun 18 Jun ,/match/hertha-bsc/wolfsburg/1995,1995,34,2_liga
Hannover 96,Waldhof Mannheim,2-2,Sun 18 Jun ,/match/hannover-96/waldhof-mannheim/1995,1995,34,2_liga
Wattenscheid 09,Meppen,0-2,Sun 18 Jun ,/match/wattenscheid-09/meppen/1995,1995,34,2_liga
Saarbrücken,Lokomotive Leipzig,3-3,Sun 18 Jun ,/match/saarbrucken/lokomotive-leipzig/1995,1995,34,2_liga
Fortuna Köln,Zwickau,5-0,Sun 18 Jun ,/match/fortuna-koln/zwickau/1995,1995,34,2_liga
FC St. Pauli,FC 08 Homburg,5-0,Sun 18 Jun ,/match/st-pauli/homburg/1995,1995,34,2_liga
Carl Zeiss Jena,Zwickau,2-0,Fri 04 Aug ,/match/fc-carl-zeiss-jena/zwickau/1996,1996,1,2_liga
Chemnitzer,Lokomotive Leipzig,1-2,Fri 04 Aug ,/match/chemnitzer/lokomotive-leipzig/1996,1996,1,2_liga
Arminia Bielefeld,VfB Lübeck,2-1,Fri 04 Aug ,/match/arminia-bielefeld/lubeck/1996,1996,1,2_liga
MSV Duisburg,VfL Bochum,0-0,Fri 04 Aug ,/match/msv-duisburg/bochum/1996,1996,1,2_liga
Unterhaching,Meppen,1-1,Sat 05 Aug ,/match/unterhaching/meppen/1996,1996,1,2_liga
Waldhof Mannheim,Fortuna Köln,2-0,Sat 05 Aug ,/match/waldhof-mannheim/fortuna-koln/1996,1996,1,2_liga
Wattenscheid 09,Nürnberg,1-2,Sat 05 Aug ,/match/wattenscheid-09/fc-nurnberg/1996,1996,1,2_liga
Wolfsburg,Hertha BSC,1-4,Sat 05 Aug ,/match/wolfsburg/hertha-bsc/1996,1996,1,2_liga
Mainz 05,Hannover 96,2-2,Sat 05 Aug ,/match/mainz-amat/hannover-96/1996,1996,1,2_liga
Meppen,Carl Zeiss Jena,1-1,Tue 08 Aug ,/match/meppen/fc-carl-zeiss-jena/1996,1996,2,2_liga
VfB Lübeck,Mainz 05,3-0,Tue 08 Aug ,/match/lubeck/mainz-amat/1996,1996,2,2_liga
Hertha BSC,Unterhaching,1-0,Tue 08 Aug ,/match/hertha-bsc/unterhaching/1996,1996,2,2_liga
Hannover 96,MSV Duisburg,2-2,Tue 08 Aug ,/match/hannover-96/msv-duisburg/1996,1996,2,2_liga
Zwickau,Chemnitzer,1-0,Wed 09 Aug ,/match/zwickau/chemnitzer/1996,1996,2,2_liga
Lokomotive Leipzig,Arminia Bielefeld,0-0,Wed 09 Aug ,/match/lokomotive-leipzig/arminia-bielefeld/1996,1996,2,2_liga
Nürnberg,Wolfsburg,0-0,Wed 09 Aug ,/match/fc-nurnberg/wolfsburg/1996,1996,2,2_liga
VfL Bochum,Waldhof Mannheim,3-1,Wed 09 Aug ,/match/bochum/waldhof-mannheim/1996,1996,2,2_liga
Fortuna Köln,Wattenscheid 09,2-0,Wed 09 Aug ,/match/fortuna-koln/wattenscheid-09/1996,1996,2,2_liga
MSV Duisburg,VfB Lübeck,2-1,Fri 11 Aug ,/match/msv-duisburg/lubeck/1996,1996,3,2_liga
Carl Zeiss Jena,Hertha BSC,0-3,Fri 11 Aug ,/match/fc-carl-zeiss-jena/hertha-bsc/1996,1996,3,2_liga
Chemnitzer,Meppen,2-0,Sat 12 Aug ,/match/chemnitzer/meppen/1996,1996,3,2_liga
Waldhof Mannheim,Wattenscheid 09,5-2,Sat 12 Aug ,/match/waldhof-mannheim/wattenscheid-09/1996,1996,3,2_liga
Arminia Bielefeld,Zwickau,4-0,Sat 12 Aug ,/match/arminia-bielefeld/zwickau/1996,1996,3,2_liga
Wolfsburg,Fortuna Köln,1-3,Sun 13 Aug ,/match/wolfsburg/fortuna-koln/1996,1996,3,2_liga
Mainz 05,Lokomotive Leipzig,0-1,Sun 13 Aug ,/match/mainz-amat/lokomotive-leipzig/1996,1996,3,2_liga
Unterhaching,Nürnberg,0-0,Sun 13 Aug ,/match/unterhaching/fc-nurnberg/1996,1996,3,2_liga
VfL Bochum,Hannover 96,1-0,Mon 14 Aug ,/match/bochum/hannover-96/1996,1996,3,2_liga
Lokomotive Leipzig,MSV Duisburg,2-2,Fri 18 Aug ,/match/lokomotive-leipzig/msv-duisburg/1996,1996,4,2_liga
Hannover 96,Waldhof Mannheim,1-0,Fri 18 Aug ,/match/hannover-96/waldhof-mannheim/1996,1996,4,2_liga
Zwickau,Mainz 05,3-0,Sat 19 Aug ,/match/zwickau/mainz-amat/1996,1996,4,2_liga
Fortuna Köln,Unterhaching,0-2,Sat 19 Aug ,/match/fortuna-koln/unterhaching/1996,1996,4,2_liga
Wattenscheid 09,Wolfsburg,1-2,Sun 20 Aug ,/match/wattenscheid-09/wolfsburg/1996,1996,4,2_liga
Meppen,Arminia Bielefeld,2-2,Sun 20 Aug ,/match/meppen/arminia-bielefeld/1996,1996,4,2_liga
VfB Lübeck,VfL Bochum,3-0,Sun 20 Aug ,/match/lubeck/bochum/1996,1996,4,2_liga
Nürnberg,Carl Zeiss Jena,0-2,Mon 21 Aug ,/match/fc-nurnberg/fc-carl-zeiss-jena/1996,1996,4,2_liga
Hertha BSC,Chemnitzer,1-1,Wed 25 Oct ,/match/hertha-bsc/chemnitzer/1996,1996,4,2_liga
Chemnitzer,Nürnberg,1-1,Tue 29 Aug ,/match/chemnitzer/fc-nurnberg/1996,1996,5,2_liga
Carl Zeiss Jena,Fortuna Köln,1-0,Tue 29 Aug ,/match/fc-carl-zeiss-jena/fortuna-koln/1996,1996,5,2_liga
MSV Duisburg,Zwickau,3-0,Tue 29 Aug ,/match/msv-duisburg/zwickau/1996,1996,5,2_liga
Arminia Bielefeld,Hertha BSC,1-0,Tue 29 Aug ,/match/arminia-bielefeld/hertha-bsc/1996,1996,5,2_liga
Unterhaching,Wattenscheid 09,1-0,Tue 29 Aug ,/match/unterhaching/wattenscheid-09/1996,1996,5,2_liga
VfL Bochum,Lokomotive Leipzig,3-0,Tue 29 Aug ,/match/bochum/lokomotive-leipzig/1996,1996,5,2_liga
Waldhof Mannheim,Wolfsburg,3-0,Wed 30 Aug ,/match/waldhof-mannheim/wolfsburg/1996,1996,5,2_liga
Hannover 96,VfB Lübeck,0-0,Wed 30 Aug ,/match/hannover-96/lubeck/1996,1996,5,2_liga
Mainz 05,Meppen,0-0,Wed 30 Aug ,/match/mainz-amat/meppen/1996,1996,5,2_liga
Nürnberg,Arminia Bielefeld,0-2,Fri 01 Sep ,/match/fc-nurnberg/arminia-bielefeld/1996,1996,6,2_liga
Fortuna Köln,Chemnitzer,1-2,Fri 01 Sep ,/match/fortuna-koln/chemnitzer/1996,1996,6,2_liga
Wolfsburg,Unterhaching,3-1,Sat 02 Sep ,/match/wolfsburg/unterhaching/1996,1996,6,2_liga
Lokomotive Leipzig,Hannover 96,1-0,Sat 02 Sep ,/match/lokomotive-leipzig/hannover-96/1996,1996,6,2_liga
Hertha BSC,Mainz 05,2-0,Sat 02 Sep ,/match/hertha-bsc/mainz-amat/1996,1996,6,2_liga
Wattenscheid 09,Carl Zeiss Jena,1-1,Sun 03 Sep ,/match/wattenscheid-09/fc-carl-zeiss-jena/1996,1996,6,2_liga
Meppen,MSV Duisburg,1-1,Sun 03 Sep ,/match/meppen/msv-duisburg/1996,1996,6,2_liga
VfB Lübeck,Waldhof Mannheim,3-1,Sun 03 Sep ,/match/lubeck/waldhof-mannheim/1996,1996,6,2_liga
Zwickau,VfL Bochum,2-1,Tue 26 Sep ,/match/zwickau/bochum/1996,1996,6,2_liga
MSV Duisburg,Hertha BSC,2-0,Fri 08 Sep ,/match/msv-duisburg/hertha-bsc/1996,1996,7,2_liga
VfL Bochum,Meppen,4-1,Fri 08 Sep ,/match/bochum/meppen/1996,1996,7,2_liga
Chemnitzer,Wattenscheid 09,2-0,Sat 09 Sep ,/match/chemnitzer/wattenscheid-09/1996,1996,7,2_liga
Waldhof Mannheim,Unterhaching,0-1,Sat 09 Sep ,/match/waldhof-mannheim/unterhaching/1996,1996,7,2_liga
Mainz 05,Nürnberg,0-2,Sat 09 Sep ,/match/mainz-amat/fc-nurnberg/1996,1996,7,2_liga
Hannover 96,Zwickau,1-1,Sun 10 Sep ,/match/hannover-96/zwickau/1996,1996,7,2_liga
VfB Lübeck,Lokomotive Leipzig,0-2,Sun 10 Sep ,/match/lubeck/lokomotive-leipzig/1996,1996,7,2_liga
Carl Zeiss Jena,Wolfsburg,1-1,Sun 10 Sep ,/match/fc-carl-zeiss-jena/wolfsburg/1996,1996,7,2_liga
Arminia Bielefeld,Fortuna Köln,2-1,Mon 11 Sep ,/match/arminia-bielefeld/fortuna-koln/1996,1996,7,2_liga
Wolfsburg,Chemnitzer,1-1,Thu 14 Sep ,/match/wolfsburg/chemnitzer/1996,1996,8,2_liga
Nürnberg,MSV Duisburg,0-0,Fri 15 Sep ,/match/fc-nurnberg/msv-duisburg/1996,1996,8,2_liga
Unterhaching,Carl Zeiss Jena,2-0,Fri 15 Sep ,/match/unterhaching/fc-carl-zeiss-jena/1996,1996,8,2_liga
Wattenscheid 09,Arminia Bielefeld,3-2,Sat 16 Sep ,/match/wattenscheid-09/arminia-bielefeld/1996,1996,8,2_liga
Lokomotive Leipzig,Waldhof Mannheim,2-0,Sat 16 Sep ,/match/lokomotive-leipzig/waldhof-mannheim/1996,1996,8,2_liga
Meppen,Hannover 96,0-0,Sat 16 Sep ,/match/meppen/hannover-96/1996,1996,8,2_liga
Hertha BSC,VfL Bochum,0-2,Sat 16 Sep ,/match/hertha-bsc/bochum/1996,1996,8,2_liga
Zwickau,VfB Lübeck,1-0,Sun 17 Sep ,/match/zwickau/lubeck/1996,1996,8,2_liga
Fortuna Köln,Mainz 05,1-0,Sun 17 Sep ,/match/fortuna-koln/mainz-amat/1996,1996,8,2_liga
VfL Bochum,Nürnberg,4-0,Fri 22 Sep ,/match/bochum/fc-nurnberg/1996,1996,9,2_liga
Hannover 96,Hertha BSC,1-0,Sat 23 Sep ,/match/hannover-96/hertha-bsc/1996,1996,9,2_liga
Mainz 05,Wattenscheid 09,2-0,Sat 23 Sep ,/match/mainz-amat/wattenscheid-09/1996,1996,9,2_liga
Lokomotive Leipzig,Zwickau,2-0,Sat 23 Sep ,/match/lokomotive-leipzig/zwickau/1996,1996,9,2_liga
VfB Lübeck,Meppen,1-1,Sun 24 Sep ,/match/lubeck/meppen/1996,1996,9,2_liga
Chemnitzer,Unterhaching,2-0,Sun 24 Sep ,/match/chemnitzer/unterhaching/1996,1996,9,2_liga
Arminia Bielefeld,Wolfsburg,1-0,Sun 24 Sep ,/match/arminia-bielefeld/wolfsburg/1996,1996,9,2_liga
Waldhof Mannheim,Carl Zeiss Jena,1-0,Mon 25 Sep ,/match/waldhof-mannheim/fc-carl-zeiss-jena/1996,1996,9,2_liga
MSV Duisburg,Fortuna Köln,2-2,Fri 06 Oct ,/match/msv-duisburg/fortuna-koln/1996,1996,9,2_liga
Wattenscheid 09,MSV Duisburg,0-2,Fri 29 Sep ,/match/wattenscheid-09/msv-duisburg/1996,1996,10,2_liga
Nürnberg,Hannover 96,0-2,Fri 29 Sep ,/match/fc-nurnberg/hannover-96/1996,1996,10,2_liga
Zwickau,Waldhof Mannheim,2-1,Sat 30 Sep ,/match/zwickau/waldhof-mannheim/1996,1996,10,2_liga
Wolfsburg,Mainz 05,2-2,Sat 30 Sep ,/match/wolfsburg/mainz-amat/1996,1996,10,2_liga
Fortuna Köln,VfL Bochum,0-2,Sat 30 Sep ,/match/fortuna-koln/bochum/1996,1996,10,2_liga
Carl Zeiss Jena,Chemnitzer,4-1,Sun 01 Oct ,/match/fc-carl-zeiss-jena/chemnitzer/1996,1996,10,2_liga
Meppen,Lokomotive Leipzig,0-2,Sun 01 Oct ,/match/meppen/lokomotive-leipzig/1996,1996,10,2_liga
Unterhaching,Arminia Bielefeld,3-0,Sun 01 Oct ,/match/unterhaching/arminia-bielefeld/1996,1996,10,2_liga
Hertha BSC,VfB Lübeck,0-0,Mon 02 Oct ,/match/hertha-bsc/lubeck/1996,1996,10,2_liga
Waldhof Mannheim,Chemnitzer,4-1,Fri 13 Oct ,/match/waldhof-mannheim/chemnitzer/1996,1996,11,2_liga
MSV Duisburg,Wolfsburg,2-1,Fri 13 Oct ,/match/msv-duisburg/wolfsburg/1996,1996,11,2_liga
Mainz 05,Unterhaching,3-1,Fri 13 Oct ,/match/mainz-amat/unterhaching/1996,1996,11,2_liga
Zwickau,Meppen,4-1,Sat 14 Oct ,/match/zwickau/meppen/1996,1996,11,2_liga
Hannover 96,Fortuna Köln,2-0,Sat 14 Oct ,/match/hannover-96/fortuna-koln/1996,1996,11,2_liga
VfB Lübeck,Nürnberg,0-0,Sun 15 Oct ,/match/lubeck/fc-nurnberg/1996,1996,11,2_liga
Lokomotive Leipzig,Hertha BSC,2-2,Sun 15 Oct ,/match/lokomotive-leipzig/hertha-bsc/1996,1996,11,2_liga
VfL Bochum,Wattenscheid 09,2-2,Sun 15 Oct ,/match/bochum/wattenscheid-09/1996,1996,11,2_liga
Arminia Bielefeld,Carl Zeiss Jena,1-2,Mon 16 Oct ,/match/arminia-bielefeld/fc-carl-zeiss-jena/1996,1996,11,2_liga
Wattenscheid 09,Hannover 96,5-1,Fri 20 Oct ,/match/wattenscheid-09/hannover-96/1996,1996,12,2_liga
Carl Zeiss Jena,Mainz 05,6-1,Fri 20 Oct ,/match/fc-carl-zeiss-jena/mainz-amat/1996,1996,12,2_liga
Wolfsburg,VfL Bochum,0-5,Sat 21 Oct ,/match/wolfsburg/bochum/1996,1996,12,2_liga
Meppen,Waldhof Mannheim,2-1,Sat 21 Oct ,/match/meppen/waldhof-mannheim/1996,1996,12,2_liga
Fortuna Köln,VfB Lübeck,1-3,Sat 21 Oct ,/match/fortuna-koln/lubeck/1996,1996,12,2_liga
Unterhaching,MSV Duisburg,1-2,Sun 22 Oct ,/match/unterhaching/msv-duisburg/1996,1996,12,2_liga
Chemnitzer,Arminia Bielefeld,5-1,Sun 22 Oct ,/match/chemnitzer/arminia-bielefeld/1996,1996,12,2_liga
Hertha BSC,Zwickau,0-0,Sun 22 Oct ,/match/hertha-bsc/zwickau/1996,1996,12,2_liga
Nürnberg,Lokomotive Leipzig,1-0,Mon 23 Oct ,/match/fc-nurnberg/lokomotive-leipzig/1996,1996,12,2_liga
Waldhof Mannheim,Arminia Bielefeld,3-5,Fri 27 Oct ,/match/waldhof-mannheim/arminia-bielefeld/1996,1996,13,2_liga
