Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Werder Bremen,Hansa Rostock,3-2,Sun 30 Jan ,/match/werder-bremen/hansa-rostock/2005,2005,19,bundesliga
Bayern München,B. Leverkusen,2-0,Sat 05 Feb ,/match/bayern-munchen/bayer-leverkusen/2005,2005,20,bundesliga
Nürnberg,Hamburger SV,1-3,Sat 05 Feb ,/match/fc-nurnberg/hamburger-sv/2005,2005,20,bundesliga
Mainz 05,Hertha BSC,0-3,Sat 05 Feb ,/match/mainz-amat/hertha-bsc/2005,2005,20,bundesliga
Hannover 96,B. Dortmund,1-3,Sat 05 Feb ,/match/hannover-96/borussia-dortmund/2005,2005,20,bundesliga
Hansa Rostock,Schalke 04,2-2,Sat 05 Feb ,/match/hansa-rostock/schalke-04/2005,2005,20,bundesliga
Stuttgart,Kaiserslautern,1-1,Sat 05 Feb ,/match/stuttgart/kaiserslautern/2005,2005,20,bundesliga
VfL Bochum,Arminia Bielefeld,1-1,Sat 05 Feb ,/match/bochum/arminia-bielefeld/2005,2005,20,bundesliga
Mönchengladbach,SC Freiburg,3-2,Sun 06 Feb ,/match/borussia-monchengla/sc-freiburg/2005,2005,20,bundesliga
Wolfsburg,Werder Bremen,2-3,Sun 06 Feb ,/match/wolfsburg/werder-bremen/2005,2005,20,bundesliga
B. Dortmund,VfL Bochum,1-0,Sat 12 Feb ,/match/borussia-dortmund/bochum/2005,2005,21,bundesliga
Schalke 04,Wolfsburg,3-0,Sat 12 Feb ,/match/schalke-04/wolfsburg/2005,2005,21,bundesliga
Hamburger SV,Stuttgart,2-1,Sat 12 Feb ,/match/hamburger-sv/stuttgart/2005,2005,21,bundesliga
Hertha BSC,Nürnberg,2-1,Sat 12 Feb ,/match/hertha-bsc/fc-nurnberg/2005,2005,21,bundesliga
Kaiserslautern,Hansa Rostock,2-1,Sat 12 Feb ,/match/kaiserslautern/hansa-rostock/2005,2005,21,bundesliga
SC Freiburg,Hannover 96,0-0,Sat 12 Feb ,/match/sc-freiburg/hannover-96/2005,2005,21,bundesliga
Werder Bremen,Mönchengladbach,2-0,Sat 12 Feb ,/match/werder-bremen/borussia-monchengla/2005,2005,21,bundesliga
Arminia Bielefeld,Bayern München,3-1,Sun 13 Feb ,/match/arminia-bielefeld/bayern-munchen/2005,2005,21,bundesliga
B. Leverkusen,Mainz 05,2-0,Sun 13 Feb ,/match/bayer-leverkusen/mainz-amat/2005,2005,21,bundesliga
Bayern München,B. Dortmund,5-0,Sat 19 Feb ,/match/bayern-munchen/borussia-dortmund/2005,2005,22,bundesliga
Nürnberg,B. Leverkusen,2-4,Sat 19 Feb ,/match/fc-nurnberg/bayer-leverkusen/2005,2005,22,bundesliga
Mainz 05,Arminia Bielefeld,0-0,Sat 19 Feb ,/match/mainz-amat/arminia-bielefeld/2005,2005,22,bundesliga
Hamburger SV,Kaiserslautern,2-1,Sat 19 Feb ,/match/hamburger-sv/kaiserslautern/2005,2005,22,bundesliga
Hannover 96,Werder Bremen,1-4,Sat 19 Feb ,/match/hannover-96/werder-bremen/2005,2005,22,bundesliga
VfL Bochum,SC Freiburg,3-1,Sat 19 Feb ,/match/bochum/sc-freiburg/2005,2005,22,bundesliga
Wolfsburg,Hansa Rostock,4-0,Sat 19 Feb ,/match/wolfsburg/hansa-rostock/2005,2005,22,bundesliga
Mönchengladbach,Schalke 04,1-3,Sun 20 Feb ,/match/borussia-monchengla/schalke-04/2005,2005,22,bundesliga
Stuttgart,Hertha BSC,1-0,Sun 20 Feb ,/match/stuttgart/hertha-bsc/2005,2005,22,bundesliga
Arminia Bielefeld,Nürnberg,3-1,Sat 26 Feb ,/match/arminia-bielefeld/fc-nurnberg/2005,2005,23,bundesliga
B. Dortmund,Mainz 05,3-0,Sat 26 Feb ,/match/borussia-dortmund/mainz-amat/2005,2005,23,bundesliga
Hansa Rostock,Mönchengladbach,0-0,Sat 26 Feb ,/match/hansa-rostock/borussia-monchengla/2005,2005,23,bundesliga
Hertha BSC,Hamburger SV,4-1,Sat 26 Feb ,/match/hertha-bsc/hamburger-sv/2005,2005,23,bundesliga
Kaiserslautern,Wolfsburg,0-0,Sat 26 Feb ,/match/kaiserslautern/wolfsburg/2005,2005,23,bundesliga
SC Freiburg,Bayern München,0-1,Sat 26 Feb ,/match/sc-freiburg/bayern-munchen/2005,2005,23,bundesliga
Werder Bremen,VfL Bochum,4-0,Sat 26 Feb ,/match/werder-bremen/bochum/2005,2005,23,bundesliga
Schalke 04,Hannover 96,1-0,Sun 27 Feb ,/match/schalke-04/hannover-96/2005,2005,23,bundesliga
B. Leverkusen,Stuttgart,1-1,Sun 27 Feb ,/match/bayer-leverkusen/stuttgart/2005,2005,23,bundesliga
Bayern München,Werder Bremen,1-0,Sat 05 Mar ,/match/bayern-munchen/werder-bremen/2005,2005,24,bundesliga
Mainz 05,SC Freiburg,5-0,Sat 05 Mar ,/match/mainz-amat/sc-freiburg/2005,2005,24,bundesliga
Hamburger SV,B. Leverkusen,1-0,Sat 05 Mar ,/match/hamburger-sv/bayer-leverkusen/2005,2005,24,bundesliga
Hannover 96,Hansa Rostock,0-1,Sat 05 Mar ,/match/hannover-96/hansa-rostock/2005,2005,24,bundesliga
Mönchengladbach,Wolfsburg,1-0,Sat 05 Mar ,/match/borussia-monchengla/wolfsburg/2005,2005,24,bundesliga
Stuttgart,Arminia Bielefeld,2-1,Sat 05 Mar ,/match/stuttgart/arminia-bielefeld/2005,2005,24,bundesliga
VfL Bochum,Schalke 04,0-2,Sat 05 Mar ,/match/bochum/schalke-04/2005,2005,24,bundesliga
Nürnberg,B. Dortmund,2-2,Sun 06 Mar ,/match/fc-nurnberg/borussia-dortmund/2005,2005,24,bundesliga
Hertha BSC,Kaiserslautern,1-1,Sun 06 Mar ,/match/hertha-bsc/kaiserslautern/2005,2005,24,bundesliga
Arminia Bielefeld,Hamburger SV,3-4,Sat 12 Mar ,/match/arminia-bielefeld/hamburger-sv/2005,2005,25,bundesliga
Hansa Rostock,VfL Bochum,3-1,Sat 12 Mar ,/match/hansa-rostock/bochum/2005,2005,25,bundesliga
Kaiserslautern,Mönchengladbach,1-0,Sat 12 Mar ,/match/kaiserslautern/borussia-monchengla/2005,2005,25,bundesliga
B. Leverkusen,Hertha BSC,3-3,Sat 12 Mar ,/match/bayer-leverkusen/hertha-bsc/2005,2005,25,bundesliga
SC Freiburg,Nürnberg,2-3,Sat 12 Mar ,/match/sc-freiburg/fc-nurnberg/2005,2005,25,bundesliga
Wolfsburg,Hannover 96,1-0,Sat 12 Mar ,/match/wolfsburg/hannover-96/2005,2005,25,bundesliga
Werder Bremen,Mainz 05,0-0,Sat 12 Mar ,/match/werder-bremen/mainz-amat/2005,2005,25,bundesliga
B. Dortmund,Stuttgart,0-2,Sun 13 Mar ,/match/borussia-dortmund/stuttgart/2005,2005,25,bundesliga
Schalke 04,Bayern München,1-0,Sun 13 Mar ,/match/schalke-04/bayern-munchen/2005,2005,25,bundesliga
Bayern München,Hansa Rostock,3-1,Sat 19 Mar ,/match/bayern-munchen/hansa-rostock/2005,2005,26,bundesliga
Nürnberg,Werder Bremen,1-2,Sat 19 Mar ,/match/fc-nurnberg/werder-bremen/2005,2005,26,bundesliga
Hamburger SV,B. Dortmund,2-3,Sat 19 Mar ,/match/hamburger-sv/borussia-dortmund/2005,2005,26,bundesliga
Hannover 96,Mönchengladbach,2-1,Sat 19 Mar ,/match/hannover-96/borussia-monchengla/2005,2005,26,bundesliga
Hertha BSC,Arminia Bielefeld,3-0,Sat 19 Mar ,/match/hertha-bsc/arminia-bielefeld/2005,2005,26,bundesliga
B. Leverkusen,Kaiserslautern,2-0,Sat 19 Mar ,/match/bayer-leverkusen/kaiserslautern/2005,2005,26,bundesliga
VfL Bochum,Wolfsburg,5-1,Sat 19 Mar ,/match/bochum/wolfsburg/2005,2005,26,bundesliga
Mainz 05,Schalke 04,2-1,Sun 20 Mar ,/match/mainz-amat/schalke-04/2005,2005,26,bundesliga
Stuttgart,SC Freiburg,1-0,Sun 20 Mar ,/match/stuttgart/sc-freiburg/2005,2005,26,bundesliga
Arminia Bielefeld,B. Leverkusen,1-0,Sat 02 Apr ,/match/arminia-bielefeld/bayer-leverkusen/2005,2005,27,bundesliga
Schalke 04,Nürnberg,4-1,Sat 02 Apr ,/match/schalke-04/fc-nurnberg/2005,2005,27,bundesliga
Hansa Rostock,Mainz 05,2-0,Sat 02 Apr ,/match/hansa-rostock/mainz-amat/2005,2005,27,bundesliga
Kaiserslautern,Hannover 96,0-2,Sat 02 Apr ,/match/kaiserslautern/hannover-96/2005,2005,27,bundesliga
SC Freiburg,Hamburger SV,1-1,Sat 02 Apr ,/match/sc-freiburg/hamburger-sv/2005,2005,27,bundesliga
Wolfsburg,Bayern München,0-3,Sat 02 Apr ,/match/wolfsburg/bayern-munchen/2005,2005,27,bundesliga
Werder Bremen,Stuttgart,1-2,Sat 02 Apr ,/match/werder-bremen/stuttgart/2005,2005,27,bundesliga
B. Dortmund,Hertha BSC,2-1,Sun 03 Apr ,/match/borussia-dortmund/hertha-bsc/2005,2005,27,bundesliga
Mönchengladbach,VfL Bochum,2-2,Sun 03 Apr ,/match/borussia-monchengla/bochum/2005,2005,27,bundesliga
Bayern München,Mönchengladbach,2-1,Sat 09 Apr ,/match/bayern-munchen/borussia-monchengla/2005,2005,28,bundesliga
Mainz 05,Wolfsburg,0-2,Sat 09 Apr ,/match/mainz-amat/wolfsburg/2005,2005,28,bundesliga
Hamburger SV,Werder Bremen,1-2,Sat 09 Apr ,/match/hamburger-sv/werder-bremen/2005,2005,28,bundesliga
Hertha BSC,SC Freiburg,3-1,Sat 09 Apr ,/match/hertha-bsc/sc-freiburg/2005,2005,28,bundesliga
B. Leverkusen,B. Dortmund,0-1,Sat 09 Apr ,/match/bayer-leverkusen/borussia-dortmund/2005,2005,28,bundesliga
Stuttgart,Schalke 04,3-0,Sat 09 Apr ,/match/stuttgart/schalke-04/2005,2005,28,bundesliga
VfL Bochum,Hannover 96,1-0,Sat 09 Apr ,/match/bochum/hannover-96/2005,2005,28,bundesliga
Arminia Bielefeld,Kaiserslautern,0-2,Sun 10 Apr ,/match/arminia-bielefeld/kaiserslautern/2005,2005,28,bundesliga
Nürnberg,Hansa Rostock,3-0,Sun 10 Apr ,/match/fc-nurnberg/hansa-rostock/2005,2005,28,bundesliga
B. Dortmund,Arminia Bielefeld,1-1,Sat 16 Apr ,/match/borussia-dortmund/arminia-bielefeld/2005,2005,29,bundesliga
Schalke 04,Hamburger SV,1-2,Sat 16 Apr ,/match/schalke-04/hamburger-sv/2005,2005,29,bundesliga
Hannover 96,Bayern München,0-1,Sat 16 Apr ,/match/hannover-96/bayern-munchen/2005,2005,29,bundesliga
Hansa Rostock,Stuttgart,2-1,Sat 16 Apr ,/match/hansa-rostock/stuttgart/2005,2005,29,bundesliga
Mönchengladbach,Mainz 05,1-1,Sat 16 Apr ,/match/borussia-monchengla/mainz-amat/2005,2005,29,bundesliga
SC Freiburg,B. Leverkusen,1-3,Sat 16 Apr ,/match/sc-freiburg/bayer-leverkusen/2005,2005,29,bundesliga
Werder Bremen,Hertha BSC,0-1,Sat 16 Apr ,/match/werder-bremen/hertha-bsc/2005,2005,29,bundesliga
Kaiserslautern,VfL Bochum,1-2,Sun 17 Apr ,/match/kaiserslautern/bochum/2005,2005,29,bundesliga
Wolfsburg,Nürnberg,0-1,Sun 17 Apr ,/match/wolfsburg/fc-nurnberg/2005,2005,29,bundesliga
Bayern München,VfL Bochum,3-1,Sat 23 Apr ,/match/bayern-munchen/bochum/2005,2005,30,bundesliga
Arminia Bielefeld,SC Freiburg,3-1,Sat 23 Apr ,/match/arminia-bielefeld/sc-freiburg/2005,2005,30,bundesliga
B. Dortmund,Kaiserslautern,4-2,Sat 23 Apr ,/match/borussia-dortmund/kaiserslautern/2005,2005,30,bundesliga
Mainz 05,Hannover 96,2-0,Sat 23 Apr ,/match/mainz-amat/hannover-96/2005,2005,30,bundesliga
Hamburger SV,Hansa Rostock,3-0,Sat 23 Apr ,/match/hamburger-sv/hansa-rostock/2005,2005,30,bundesliga
Hertha BSC,Schalke 04,4-1,Sat 23 Apr ,/match/hertha-bsc/schalke-04/2005,2005,30,bundesliga
Stuttgart,Wolfsburg,0-0,Sat 23 Apr ,/match/stuttgart/wolfsburg/2005,2005,30,bundesliga
Nürnberg,Mönchengladbach,0-0,Sun 24 Apr ,/match/fc-nurnberg/borussia-monchengla/2005,2005,30,bundesliga
B. Leverkusen,Werder Bremen,2-1,Sun 24 Apr ,/match/bayer-leverkusen/werder-bremen/2005,2005,30,bundesliga
Schalke 04,B. Leverkusen,3-3,Sat 30 Apr ,/match/schalke-04/bayer-leverkusen/2005,2005,31,bundesliga
Hansa Rostock,Hertha BSC,2-1,Sat 30 Apr ,/match/hansa-rostock/hertha-bsc/2005,2005,31,bundesliga
Kaiserslautern,Bayern München,0-4,Sat 30 Apr ,/match/kaiserslautern/bayern-munchen/2005,2005,31,bundesliga
Mönchengladbach,Stuttgart,2-0,Sat 30 Apr ,/match/borussia-monchengla/stuttgart/2005,2005,31,bundesliga
SC Freiburg,B. Dortmund,2-2,Sat 30 Apr ,/match/sc-freiburg/borussia-dortmund/2005,2005,31,bundesliga
VfL Bochum,Mainz 05,2-6,Sat 30 Apr ,/match/bochum/mainz-amat/2005,2005,31,bundesliga
Werder Bremen,Arminia Bielefeld,3-0,Sat 30 Apr ,/match/werder-bremen/arminia-bielefeld/2005,2005,31,bundesliga
Hannover 96,Nürnberg,1-0,Sun 01 May ,/match/hannover-96/fc-nurnberg/2005,2005,31,bundesliga
Wolfsburg,Hamburger SV,1-0,Sun 01 May ,/match/wolfsburg/hamburger-sv/2005,2005,31,bundesliga
Arminia Bielefeld,Schalke 04,0-2,Sat 07 May ,/match/arminia-bielefeld/schalke-04/2005,2005,32,bundesliga
Nürnberg,VfL Bochum,2-1,Sat 07 May ,/match/fc-nurnberg/bochum/2005,2005,32,bundesliga
Mainz 05,Bayern München,2-4,Sat 07 May ,/match/mainz-amat/bayern-munchen/2005,2005,32,bundesliga
Hertha BSC,Wolfsburg,3-1,Sat 07 May ,/match/hertha-bsc/wolfsburg/2005,2005,32,bundesliga
B. Leverkusen,Hansa Rostock,3-0,Sat 07 May ,/match/bayer-leverkusen/hansa-rostock/2005,2005,32,bundesliga
SC Freiburg,Kaiserslautern,1-2,Sat 07 May ,/match/sc-freiburg/kaiserslautern/2005,2005,32,bundesliga
Stuttgart,Hannover 96,1-0,Sat 07 May ,/match/stuttgart/hannover-96/2005,2005,32,bundesliga
B. Dortmund,Werder Bremen,1-0,Sun 08 May ,/match/borussia-dortmund/werder-bremen/2005,2005,32,bundesliga
Hamburger SV,Mönchengladbach,0-0,Sun 08 May ,/match/hamburger-sv/borussia-monchengla/2005,2005,32,bundesliga
Bayern München,Nürnberg,6-3,Sat 14 May ,/match/bayern-munchen/fc-nurnberg/2005,2005,33,bundesliga
Schalke 04,B. Dortmund,1-2,Sat 14 May ,/match/schalke-04/borussia-dortmund/2005,2005,33,bundesliga
Mainz 05,Kaiserslautern,3-2,Sat 14 May ,/match/mainz-amat/kaiserslautern/2005,2005,33,bundesliga
Hannover 96,Hamburger SV,2-1,Sat 14 May ,/match/hannover-96/hamburger-sv/2005,2005,33,bundesliga
Hansa Rostock,Arminia Bielefeld,1-1,Sat 14 May ,/match/hansa-rostock/arminia-bielefeld/2005,2005,33,bundesliga
Mönchengladbach,Hertha BSC,0-0,Sat 14 May ,/match/borussia-monchengla/hertha-bsc/2005,2005,33,bundesliga
VfL Bochum,Stuttgart,2-0,Sat 14 May ,/match/bochum/stuttgart/2005,2005,33,bundesliga
Wolfsburg,B. Leverkusen,2-2,Sat 14 May ,/match/wolfsburg/bayer-leverkusen/2005,2005,33,bundesliga
Werder Bremen,SC Freiburg,4-1,Sat 14 May ,/match/werder-bremen/sc-freiburg/2005,2005,33,bundesliga
Arminia Bielefeld,Wolfsburg,1-2,Sat 21 May ,/match/arminia-bielefeld/wolfsburg/2005,2005,34,bundesliga
B. Dortmund,Hansa Rostock,2-1,Sat 21 May ,/match/borussia-dortmund/hansa-rostock/2005,2005,34,bundesliga
Nürnberg,Mainz 05,1-2,Sat 21 May ,/match/fc-nurnberg/mainz-amat/2005,2005,34,bundesliga
Hamburger SV,VfL Bochum,0-1,Sat 21 May ,/match/hamburger-sv/bochum/2005,2005,34,bundesliga
Hertha BSC,Hannover 96,0-0,Sat 21 May ,/match/hertha-bsc/hannover-96/2005,2005,34,bundesliga
Kaiserslautern,Werder Bremen,1-2,Sat 21 May ,/match/kaiserslautern/werder-bremen/2005,2005,34,bundesliga
B. Leverkusen,Mönchengladbach,5-1,Sat 21 May ,/match/bayer-leverkusen/borussia-monchengla/2005,2005,34,bundesliga
SC Freiburg,Schalke 04,2-3,Sat 21 May ,/match/sc-freiburg/schalke-04/2005,2005,34,bundesliga
Stuttgart,Bayern München,1-3,Sat 21 May ,/match/stuttgart/bayern-munchen/2005,2005,34,bundesliga
Bayern München,Mönchengladbach,3-0,Fri 05 Aug ,/match/bayern-munchen/borussia-monchengla/2006,2006,1,bundesliga
Hamburger SV,Nürnberg,3-0,Sat 06 Aug ,/match/hamburger-sv/fc-nurnberg/2006,2006,1,bundesliga
Köln,Mainz 05,1-0,Sat 06 Aug ,/match/1-fc-koln/mainz-amat/2006,2006,1,bundesliga
MSV Duisburg,Stuttgart,1-1,Sat 06 Aug ,/match/msv-duisburg/stuttgart/2006,2006,1,bundesliga
Wolfsburg,B. Dortmund,2-2,Sat 06 Aug ,/match/wolfsburg/borussia-dortmund/2006,2006,1,bundesliga
Hannover 96,Hertha BSC,2-2,Sat 06 Aug ,/match/hannover-96/hertha-bsc/2006,2006,1,bundesliga
Werder Bremen,Arminia Bielefeld,5-2,Sat 06 Aug ,/match/werder-bremen/arminia-bielefeld/2006,2006,1,bundesliga
Schalke 04,Kaiserslautern,2-1,Sun 07 Aug ,/match/schalke-04/kaiserslautern/2006,2006,1,bundesliga
Eintracht,B. Leverkusen,1-4,Sun 07 Aug ,/match/eintracht-frankfurt/bayer-leverkusen/2006,2006,1,bundesliga
Hertha BSC,Eintracht,2-0,Sat 13 Aug ,/match/hertha-bsc/eintracht-frankfurt/2006,2006,2,bundesliga
B. Leverkusen,Bayern München,2-5,Sat 13 Aug ,/match/bayer-leverkusen/bayern-munchen/2006,2006,2,bundesliga
Mönchengladbach,Wolfsburg,1-1,Sat 13 Aug ,/match/borussia-monchengla/wolfsburg/2006,2006,2,bundesliga
B. Dortmund,Schalke 04,1-2,Sat 13 Aug ,/match/borussia-dortmund/schalke-04/2006,2006,2,bundesliga
Kaiserslautern,MSV Duisburg,5-3,Sat 13 Aug ,/match/kaiserslautern/msv-duisburg/2006,2006,2,bundesliga
Arminia Bielefeld,Hamburger SV,0-2,Sat 13 Aug ,/match/arminia-bielefeld/hamburger-sv/2006,2006,2,bundesliga
Nürnberg,Hannover 96,1-1,Sat 13 Aug ,/match/fc-nurnberg/hannover-96/2006,2006,2,bundesliga
Stuttgart,Köln,2-3,Sun 14 Aug ,/match/stuttgart/1-fc-koln/2006,2006,2,bundesliga
Mainz 05,Werder Bremen,0-2,Sun 14 Aug ,/match/mainz-amat/werder-bremen/2006,2006,2,bundesliga
Hamburger SV,Hannover 96,1-1,Sat 27 Aug ,/match/hamburger-sv/hannover-96/2006,2006,3,bundesliga
Köln,Kaiserslautern,2-3,Sat 27 Aug ,/match/1-fc-koln/kaiserslautern/2006,2006,3,bundesliga
Schalke 04,Mönchengladbach,1-1,Sat 27 Aug ,/match/schalke-04/borussia-monchengla/2006,2006,3,bundesliga
Wolfsburg,B. Leverkusen,2-1,Sat 27 Aug ,/match/wolfsburg/bayer-leverkusen/2006,2006,3,bundesliga
Bayern München,Hertha BSC,3-0,Sat 27 Aug ,/match/bayern-munchen/hertha-bsc/2006,2006,3,bundesliga
Eintracht,Nürnberg,1-0,Sat 27 Aug ,/match/eintracht-frankfurt/fc-nurnberg/2006,2006,3,bundesliga
Werder Bremen,Stuttgart,1-1,Sat 27 Aug ,/match/werder-bremen/stuttgart/2006,2006,3,bundesliga
MSV Duisburg,B. Dortmund,1-1,Sun 28 Aug ,/match/msv-duisburg/borussia-dortmund/2006,2006,3,bundesliga
Arminia Bielefeld,Mainz 05,2-0,Sun 28 Aug ,/match/arminia-bielefeld/mainz-amat/2006,2006,3,bundesliga
B. Leverkusen,Schalke 04,1-1,Sat 10 Sep ,/match/bayer-leverkusen/schalke-04/2006,2006,4,bundesliga
Mönchengladbach,MSV Duisburg,2-1,Sat 10 Sep ,/match/borussia-monchengla/msv-duisburg/2006,2006,4,bundesliga
Kaiserslautern,Werder Bremen,1-5,Sat 10 Sep ,/match/kaiserslautern/werder-bremen/2006,2006,4,bundesliga
Stuttgart,Arminia Bielefeld,1-1,Sat 10 Sep ,/match/stuttgart/arminia-bielefeld/2006,2006,4,bundesliga
Mainz 05,Hamburger SV,1-3,Sat 10 Sep ,/match/mainz-amat/hamburger-sv/2006,2006,4,bundesliga
Hannover 96,Eintracht,2-0,Sat 10 Sep ,/match/hannover-96/eintracht-frankfurt/2006,2006,4,bundesliga
Nürnberg,Bayern München,1-2,Sat 10 Sep ,/match/fc-nurnberg/bayern-munchen/2006,2006,4,bundesliga
Hertha BSC,Wolfsburg,3-0,Sun 11 Sep ,/match/hertha-bsc/wolfsburg/2006,2006,4,bundesliga
B. Dortmund,Köln,2-1,Sun 11 Sep ,/match/borussia-dortmund/1-fc-koln/2006,2006,4,bundesliga
Hamburger SV,Eintracht,1-1,Sat 17 Sep ,/match/hamburger-sv/eintracht-frankfurt/2006,2006,5,bundesliga
Köln,Mönchengladbach,2-1,Sat 17 Sep ,/match/1-fc-koln/borussia-monchengla/2006,2006,5,bundesliga
Wolfsburg,Nürnberg,1-1,Sat 17 Sep ,/match/wolfsburg/fc-nurnberg/2006,2006,5,bundesliga
Bayern München,Hannover 96,1-0,Sat 17 Sep ,/match/bayern-munchen/hannover-96/2006,2006,5,bundesliga
Mainz 05,Stuttgart,1-2,Sat 17 Sep ,/match/mainz-amat/stuttgart/2006,2006,5,bundesliga
Arminia Bielefeld,Kaiserslautern,0-0,Sat 17 Sep ,/match/arminia-bielefeld/kaiserslautern/2006,2006,5,bundesliga
Werder Bremen,B. Dortmund,3-2,Sat 17 Sep ,/match/werder-bremen/borussia-dortmund/2006,2006,5,bundesliga
MSV Duisburg,B. Leverkusen,1-3,Sun 18 Sep ,/match/msv-duisburg/bayer-leverkusen/2006,2006,5,bundesliga
Schalke 04,Hertha BSC,0-0,Sun 18 Sep ,/match/schalke-04/hertha-bsc/2006,2006,5,bundesliga
Mönchengladbach,Werder Bremen,2-1,Tue 20 Sep ,/match/borussia-monchengla/werder-bremen/2006,2006,6,bundesliga
B. Dortmund,Arminia Bielefeld,2-0,Tue 20 Sep ,/match/borussia-dortmund/arminia-bielefeld/2006,2006,6,bundesliga
Eintracht,Bayern München,0-1,Tue 20 Sep ,/match/eintracht-frankfurt/bayern-munchen/2006,2006,6,bundesliga
Hannover 96,Wolfsburg,2-4,Tue 20 Sep ,/match/hannover-96/wolfsburg/2006,2006,6,bundesliga
Hertha BSC,MSV Duisburg,3-2,Wed 21 Sep ,/match/hertha-bsc/msv-duisburg/2006,2006,6,bundesliga
B. Leverkusen,Köln,2-1,Wed 21 Sep ,/match/bayer-leverkusen/1-fc-koln/2006,2006,6,bundesliga
Kaiserslautern,Mainz 05,0-2,Wed 21 Sep ,/match/kaiserslautern/mainz-amat/2006,2006,6,bundesliga
Stuttgart,Hamburger SV,1-2,Wed 21 Sep ,/match/stuttgart/hamburger-sv/2006,2006,6,bundesliga
Nürnberg,Schalke 04,1-1,Wed 21 Sep ,/match/fc-nurnberg/schalke-04/2006,2006,6,bundesliga
Hamburger SV,Bayern München,2-0,Sat 24 Sep ,/match/hamburger-sv/bayern-munchen/2006,2006,7,bundesliga
MSV Duisburg,Nürnberg,1-0,Sat 24 Sep ,/match/msv-duisburg/fc-nurnberg/2006,2006,7,bundesliga
Schalke 04,Hannover 96,2-0,Sat 24 Sep ,/match/schalke-04/hannover-96/2006,2006,7,bundesliga
Wolfsburg,Eintracht,1-0,Sat 24 Sep ,/match/wolfsburg/eintracht-frankfurt/2006,2006,7,bundesliga
Mainz 05,B. Dortmund,1-1,Sat 24 Sep ,/match/mainz-amat/borussia-dortmund/2006,2006,7,bundesliga
Arminia Bielefeld,Mönchengladbach,0-2,Sat 24 Sep ,/match/arminia-bielefeld/borussia-monchengla/2006,2006,7,bundesliga
Werder Bremen,B. Leverkusen,2-1,Sat 24 Sep ,/match/werder-bremen/bayer-leverkusen/2006,2006,7,bundesliga
Köln,Hertha BSC,0-1,Sun 25 Sep ,/match/1-fc-koln/hertha-bsc/2006,2006,7,bundesliga
Stuttgart,Kaiserslautern,1-0,Sun 25 Sep ,/match/stuttgart/kaiserslautern/2006,2006,7,bundesliga
Hertha BSC,Werder Bremen,1-2,Sat 01 Oct ,/match/hertha-bsc/werder-bremen/2006,2006,8,bundesliga
B. Leverkusen,Arminia Bielefeld,1-1,Sat 01 Oct ,/match/bayer-leverkusen/arminia-bielefeld/2006,2006,8,bundesliga
Mönchengladbach,Mainz 05,1-0,Sat 01 Oct ,/match/borussia-monchengla/mainz-amat/2006,2006,8,bundesliga
Bayern München,Wolfsburg,2-0,Sat 01 Oct ,/match/bayern-munchen/wolfsburg/2006,2006,8,bundesliga
Eintracht,Schalke 04,0-1,Sat 01 Oct ,/match/eintracht-frankfurt/schalke-04/2006,2006,8,bundesliga
Hannover 96,MSV Duisburg,1-1,Sat 01 Oct ,/match/hannover-96/msv-duisburg/2006,2006,8,bundesliga
Nürnberg,Köln,2-1,Sat 01 Oct ,/match/fc-nurnberg/1-fc-koln/2006,2006,8,bundesliga
B. Dortmund,Stuttgart,0-0,Sun 02 Oct ,/match/borussia-dortmund/stuttgart/2006,2006,8,bundesliga
Kaiserslautern,Hamburger SV,0-3,Sun 02 Oct ,/match/kaiserslautern/hamburger-sv/2006,2006,8,bundesliga
Hamburger SV,Wolfsburg,0-1,Sat 15 Oct ,/match/hamburger-sv/wolfsburg/2006,2006,9,bundesliga
Schalke 04,Bayern München,1-1,Sat 15 Oct ,/match/schalke-04/bayern-munchen/2006,2006,9,bundesliga
Kaiserslautern,B. Dortmund,3-3,Sat 15 Oct ,/match/kaiserslautern/borussia-dortmund/2006,2006,9,bundesliga
Stuttgart,Mönchengladbach,1-1,Sat 15 Oct ,/match/stuttgart/borussia-monchengla/2006,2006,9,bundesliga
Mainz 05,B. Leverkusen,3-1,Sat 15 Oct ,/match/mainz-amat/bayer-leverkusen/2006,2006,9,bundesliga
Arminia Bielefeld,Hertha BSC,3-0,Sat 15 Oct ,/match/arminia-bielefeld/hertha-bsc/2006,2006,9,bundesliga
Werder Bremen,Nürnberg,6-2,Sat 15 Oct ,/match/werder-bremen/fc-nurnberg/2006,2006,9,bundesliga
Köln,Hannover 96,1-4,Sun 16 Oct ,/match/1-fc-koln/hannover-96/2006,2006,9,bundesliga
MSV Duisburg,Eintracht,0-1,Sun 16 Oct ,/match/msv-duisburg/eintracht-frankfurt/2006,2006,9,bundesliga
Hertha BSC,Mainz 05,3-1,Sat 22 Oct ,/match/hertha-bsc/mainz-amat/2006,2006,10,bundesliga
Mönchengladbach,Kaiserslautern,4-1,Sat 22 Oct ,/match/borussia-monchengla/kaiserslautern/2006,2006,10,bundesliga
Wolfsburg,Schalke 04,0-0,Sat 22 Oct ,/match/wolfsburg/schalke-04/2006,2006,10,bundesliga
Bayern München,MSV Duisburg,4-0,Sat 22 Oct ,/match/bayern-munchen/msv-duisburg/2006,2006,10,bundesliga
